uid,age,sex,active_date,limited
46098,25,2,2016/3/15,5.292153929
78497,30,1,2016/6/16,5.97467729
37322,35,1,2016/2/23,6.292054527
6871,25,1,2016/5/8,5.97467729
82009,45,1,2016/6/4,6.292054527
67586,30,1,2015/12/22,6.153413856
44234,25,1,2016/3/29,5.292153929
37441,40,1,2016/5/20,5.97467729
82164,30,2,2016/3/18,5.292153929
56003,50,1,2016/5/6,6.153413856
28422,30,1,2016/4/26,5.292153929
34477,40,1,2016/1/28,5.97467729
31926,35,1,2016/1/28,5.722768363
58025,25,1,2016/6/8,5.292153929
79991,30,2,2016/4/20,6.292054527
35403,30,1,2016/4/19,5.292153929
71198,25,1,2016/5/10,5.292153929
28764,30,1,2016/3/26,6.153413856
7521,25,1,2016/3/31,6.292054527
55178,30,1,2016/1/27,6.153413856
87392,35,1,2016/4/23,5.97467729
21564,30,1,2016/4/15,5.722768363
47032,35,1,2015/12/4,6.292054527
30948,35,1,2016/4/20,5.292153929
5285,40,1,2016/1/28,5.97467729
3333,30,1,2016/2/25,5.97467729
90855,40,1,2016/5/12,5.97467729
41782,30,1,2016/5/22,6.153413856
17940,40,1,2016/6/23,6.292054527
21789,30,2,2016/5/3,5.722768363
75795,45,1,2016/1/5,6.153413856
88781,35,1,2016/1/28,6.292054527
63333,30,1,2016/6/16,5.97467729
75806,30,1,2016/3/18,5.292153929
52115,35,1,2015/12/26,6.292054527
87818,35,1,2015/12/29,5.722768363
52582,35,1,2016/6/4,5.97467729
76155,40,1,2015/12/17,6.153413856
76385,35,1,2016/3/19,5.722768363
25628,30,1,2016/5/9,5.97467729
26078,30,1,2015/12/30,5.97467729
58299,35,1,2016/5/5,6.153413856
59624,40,1,2016/5/9,5.97467729
88286,30,1,2016/5/11,6.292054527
83785,50,1,2016/1/27,5.97467729
6246,30,2,2016/6/1,5.722768363
36546,30,2,2016/2/16,5.722768363
55151,25,2,2016/3/29,5.292153929
50453,25,1,2016/6/23,6.153413856
9341,35,1,2016/4/20,5.722768363
61091,25,1,2015/12/6,6.153413856
53539,30,1,2015/12/2,6.292054527
11479,25,1,2016/4/16,6.292054527
27835,35,1,2016/6/16,5.97467729
26991,45,1,2015/12/17,6.292054527
5087,25,1,2016/5/19,6.292054527
5283,40,1,2016/2/15,5.722768363
76699,30,1,2015/12/17,5.722768363
82042,35,2,2016/4/28,5.722768363
32811,35,2,2016/5/27,6.292054527
13658,35,1,2015/12/17,5.97467729
36127,40,1,2016/6/18,6.292054527
76948,30,1,2016/6/19,6.153413856
43476,25,1,2016/3/28,5.292153929
21211,40,1,2016/3/15,6.153413856
48184,30,1,2015/12/27,5.97467729
90391,30,2,2016/1/5,6.292054527
1940,30,1,2016/2/6,5.292153929
78940,50,1,2015/12/2,5.722768363
69083,25,1,2016/3/19,5.722768363
70462,35,1,2015/12/17,5.97467729
77696,40,2,2016/6/16,5.292153929
41626,30,1,2016/1/28,5.97467729
15633,25,1,2016/5/21,5.292153929
6641,25,1,2016/5/25,5.292153929
22394,30,1,2016/3/22,5.292153929
88189,30,1,2016/4/26,5.722768363
86081,25,1,2016/4/20,6.292054527
29668,30,1,2016/2/1,5.292153929
83964,25,1,2016/4/22,5.97467729
21073,30,2,2016/3/29,5.722768363
5307,35,1,2015/12/13,5.722768363
61136,35,2,2016/1/22,5.97467729
60238,40,1,2016/1/11,5.292153929
8801,25,2,2016/5/23,5.292153929
55020,40,1,2016/1/10,5.722768363
7398,30,1,2016/6/2,6.292054527
885,50,1,2016/5/21,5.722768363
8067,35,1,2016/1/27,5.97467729
58003,25,1,2016/6/20,6.153413856
636,40,1,2016/2/6,6.292054527
84272,30,1,2016/3/1,6.292054527
44223,35,2,2015/12/17,6.292054527
33421,30,1,2016/3/25,6.153413856
56947,40,1,2016/5/22,5.292153929
16397,35,1,2016/2/13,6.153413856
49562,40,1,2016/2/26,5.97467729
55019,35,1,2016/4/20,6.292054527
46199,35,1,2015/12/30,5.97467729
18602,30,2,2016/5/10,6.292054527
17792,30,1,2016/2/16,6.292054527
27765,25,1,2016/3/13,5.292153929
66798,30,1,2015/12/19,5.97467729
72223,30,1,2015/12/30,5.97467729
65091,25,1,2016/4/22,5.292153929
26594,35,1,2015/12/26,6.292054527
32246,30,1,2016/3/29,6.153413856
71661,30,1,2016/4/15,6.292054527
34230,30,1,2015/12/25,5.97467729
9661,35,1,2016/2/21,6.292054527
63395,35,1,2016/6/8,5.97467729
3925,35,1,2016/2/16,6.292054527
7003,40,2,2016/6/8,6.153413856
53345,30,1,2016/1/22,5.97467729
70164,50,1,2015/12/15,6.292054527
66208,30,1,2016/2/6,6.292054527
34692,35,1,2016/1/16,6.153413856
87020,35,1,2016/2/2,6.292054527
62514,35,1,2016/4/24,6.292054527
15393,35,1,2016/3/22,6.153413856
15121,45,1,2015/12/31,5.292153929
65121,35,1,2016/5/18,5.292153929
37226,35,2,2016/2/16,5.97467729
75393,30,1,2016/1/31,6.153413856
13208,30,1,2016/4/14,6.153413856
29151,30,2,2016/6/15,5.292153929
31831,45,1,2016/3/29,5.722768363
7677,25,1,2016/5/31,5.722768363
49218,30,1,2016/6/21,5.97467729
40996,35,1,2016/1/10,6.153413856
79163,25,1,2016/6/24,5.97467729
20493,35,1,2016/4/25,5.292153929
57196,40,1,2015/12/18,6.292054527
4197,30,1,2016/1/28,6.292054527
34821,30,1,2016/2/6,5.97467729
31755,30,1,2015/12/23,6.153413856
73327,45,1,2016/2/1,6.292054527
8468,35,1,2015/12/30,5.722768363
74668,30,1,2016/4/15,5.97467729
75078,35,1,2016/1/2,5.722768363
59146,30,1,2016/5/24,5.97467729
45352,35,1,2016/6/21,5.722768363
69280,35,1,2016/1/27,5.722768363
54947,30,1,2016/5/17,5.722768363
7101,25,1,2015/12/10,5.292153929
68054,35,1,2016/1/20,6.292054527
82863,30,1,2016/1/30,6.292054527
84352,30,1,2016/4/16,5.292153929
14903,35,1,2015/12/5,6.292054527
30214,30,1,2016/5/28,5.722768363
56317,30,1,2016/1/28,5.97467729
59287,25,1,2016/5/13,5.292153929
46614,35,1,2016/2/16,6.292054527
12415,30,2,2016/3/12,6.153413856
41961,45,1,2016/3/18,6.153413856
7699,35,1,2015/12/17,5.722768363
69827,30,1,2015/12/2,6.292054527
38505,45,1,2015/12/30,5.722768363
44315,25,1,2016/5/9,5.292153929
79594,25,1,2016/1/27,6.153413856
22075,35,1,2016/6/25,6.292054527
53334,30,1,2016/6/22,6.292054527
89153,40,1,2016/3/16,5.722768363
52667,30,1,2016/4/28,5.722768363
19927,50,1,2016/3/20,5.97467729
87644,40,1,2016/2/6,6.292054527
71824,25,1,2016/2/8,6.292054527
79346,40,1,2016/3/18,6.153413856
26767,35,1,2015/12/18,5.97467729
36472,30,1,2016/6/16,5.722768363
62885,30,1,2016/1/28,5.292153929
52334,25,1,2016/1/17,5.292153929
5844,40,1,2016/4/20,5.97467729
46420,25,1,2015/12/31,5.97467729
64235,30,2,2016/2/15,5.292153929
55425,30,1,2016/6/15,6.292054527
44166,25,1,2015/12/17,5.97467729
82677,50,1,2016/2/23,6.292054527
32361,35,1,2016/3/18,5.292153929
34242,40,1,2016/5/15,6.153413856
17695,30,1,2016/3/23,5.722768363
4386,30,1,2015/12/17,6.292054527
54908,30,1,2016/1/27,6.292054527
16222,50,1,2016/1/17,6.292054527
55823,50,2,2016/6/23,5.97467729
22347,30,1,2016/5/23,6.153413856
7105,30,1,2016/3/15,5.722768363
2769,35,2,2016/4/27,5.292153929
10244,25,1,2016/1/28,5.97467729
71391,30,2,2016/3/26,6.292054527
18296,30,1,2015/12/26,5.722768363
1255,30,1,2016/1/28,5.97467729
68400,30,1,2015/12/3,5.292153929
29079,25,1,2016/2/6,5.292153929
30314,30,1,2016/1/27,6.292054527
90788,30,2,2015/12/12,6.153413856
57142,35,1,2016/1/28,5.97467729
72043,40,2,2016/3/23,6.292054527
18626,30,1,2016/3/19,5.292153929
37788,30,1,2016/5/13,5.97467729
72352,35,2,2016/3/22,6.153413856
80701,30,1,2016/4/19,5.97467729
7717,35,1,2016/6/16,5.292153929
32328,25,1,2016/6/21,5.722768363
5563,40,1,2016/2/16,5.97467729
33581,30,1,2015/12/30,5.292153929
45685,40,1,2016/6/16,5.292153929
40609,25,1,2016/5/13,5.292153929
32737,35,1,2016/3/20,5.97467729
61396,25,1,2015/12/17,5.97467729
824,30,1,2016/5/27,5.292153929
19093,35,1,2016/6/22,5.722768363
41456,30,1,2016/4/25,5.97467729
9269,25,1,2016/1/28,5.97467729
11424,35,1,2016/4/20,5.292153929
66218,30,1,2016/4/20,6.153413856
51163,35,2,2016/6/2,6.153413856
27092,25,2,2015/12/13,5.722768363
5082,30,1,2016/3/29,5.722768363
12484,30,1,2016/6/24,5.292153929
62770,30,1,2016/6/25,5.97467729
34965,25,1,2016/5/3,6.153413856
35389,25,1,2016/6/16,6.153413856
52947,30,1,2016/4/21,5.722768363
38975,25,1,2016/4/22,5.292153929
71852,30,1,2016/5/31,6.292054527
89302,30,2,2016/3/29,5.722768363
7165,30,1,2016/2/4,5.292153929
57371,35,1,2015/12/31,6.292054527
64174,30,1,2016/3/25,5.97467729
89582,35,1,2016/6/16,6.292054527
53110,35,1,2016/3/15,6.292054527
1621,35,1,2016/5/18,6.292054527
2684,35,1,2016/5/19,5.722768363
46549,30,1,2015/12/31,6.153413856
79588,35,1,2016/2/4,5.722768363
80510,35,1,2016/3/23,5.292153929
33086,30,1,2016/6/2,5.292153929
37711,30,1,2015/12/2,6.292054527
37920,30,1,2016/5/14,6.292054527
10075,30,1,2016/1/26,5.722768363
33012,35,1,2016/1/28,5.292153929
51503,35,2,2016/3/24,5.97467729
8265,35,1,2015/12/29,6.153413856
64784,40,1,2016/3/12,6.153413856
84559,30,1,2016/2/16,5.722768363
35160,30,2,2016/1/28,6.292054527
78874,40,1,2016/1/28,6.292054527
28030,30,1,2016/5/3,6.292054527
16577,40,1,2016/3/19,5.722768363
75096,40,1,2015/12/17,6.292054527
12121,30,1,2016/5/9,5.292153929
40715,35,1,2016/1/28,5.97467729
19645,30,1,2016/1/28,5.292153929
25989,30,1,2016/3/13,6.153413856
17081,25,1,2016/5/24,6.153413856
36073,40,1,2016/2/2,6.292054527
30669,35,1,2016/4/26,6.153413856
27550,30,1,2016/6/25,6.292054527
59612,30,1,2016/5/20,5.292153929
11973,25,1,2015/12/2,5.722768363
38753,35,1,2016/1/31,5.292153929
69750,35,2,2016/2/20,5.97467729
4133,35,1,2016/2/10,5.292153929
3860,30,1,2015/12/4,5.97467729
15405,40,1,2016/3/30,5.97467729
61089,35,1,2016/5/12,5.292153929
68085,30,1,2016/5/3,5.292153929
77304,30,1,2016/4/19,5.97467729
32788,40,1,2016/2/3,5.722768363
79777,40,1,2016/3/15,5.722768363
6739,30,1,2016/2/20,6.292054527
82925,40,1,2015/12/30,6.292054527
37236,35,1,2016/2/2,6.292054527
43286,30,1,2016/6/17,5.292153929
3891,30,1,2016/2/15,5.722768363
9999,30,1,2016/4/2,5.97467729
29294,40,1,2016/1/18,6.292054527
31322,35,1,2016/6/23,6.153413856
30152,30,1,2016/3/30,6.153413856
33276,25,1,2016/1/6,5.97467729
73376,30,2,2016/1/27,6.153413856
85499,35,1,2015/12/8,5.722768363
78823,35,1,2016/2/2,5.97467729
18633,35,1,2016/5/5,6.292054527
19139,40,1,2016/2/6,6.153413856
27347,50,1,2016/2/16,5.97467729
32160,35,2,2016/3/26,5.722768363
59854,30,1,2016/6/2,6.292054527
25457,30,1,2016/1/28,5.722768363
21282,30,1,2016/6/19,5.97467729
69787,35,1,2016/4/24,6.292054527
58478,35,1,2016/2/17,5.97467729
40568,30,1,2016/1/29,5.292153929
20084,40,1,2016/6/7,6.153413856
5114,40,1,2016/6/19,5.292153929
45094,35,1,2016/5/7,5.292153929
37471,30,1,2016/3/24,5.722768363
81552,35,1,2016/6/17,5.722768363
72797,30,1,2015/12/23,5.97467729
67474,30,1,2016/3/27,6.153413856
59096,30,1,2016/4/22,6.292054527
50559,35,1,2016/6/5,5.292153929
46180,45,1,2016/1/7,5.722768363
79138,25,1,2015/12/17,6.153413856
85825,35,1,2016/4/24,5.292153929
36349,50,1,2016/1/30,6.153413856
45562,25,1,2016/3/20,5.722768363
31903,25,1,2016/5/18,5.722768363
60446,25,1,2016/6/4,5.292153929
58137,40,1,2016/1/28,6.153413856
86071,25,1,2016/1/27,5.97467729
79039,30,1,2015/12/2,5.722768363
29746,30,1,2016/3/15,5.97467729
83892,25,1,2016/1/28,5.292153929
4495,30,1,2016/3/29,5.292153929
82651,40,1,2016/1/29,5.722768363
63406,40,1,2016/3/29,5.97467729
77329,35,1,2016/3/16,5.292153929
62081,25,1,2016/6/12,5.292153929
68226,35,1,2016/4/15,5.292153929
3776,35,2,2016/5/28,5.292153929
80980,35,1,2016/4/28,6.292054527
10255,30,1,2015/12/17,5.722768363
77574,30,1,2016/6/16,6.292054527
31887,25,1,2016/5/14,5.292153929
23709,30,1,2016/6/24,5.292153929
39441,25,1,2016/1/7,5.722768363
90626,35,1,2016/3/5,5.97467729
53114,40,1,2016/2/16,6.292054527
38350,40,2,2016/5/21,6.292054527
73797,30,1,2016/6/16,5.97467729
36626,30,1,2016/5/11,5.97467729
14169,30,1,2016/4/14,5.722768363
11776,35,1,2016/2/25,5.722768363
74912,30,2,2016/1/28,5.97467729
66878,30,1,2015/12/31,5.292153929
14828,30,1,2016/6/16,6.292054527
79474,25,1,2016/3/22,6.153413856
23504,25,1,2016/6/23,5.292153929
49152,40,2,2016/6/11,5.292153929
74238,45,1,2015/12/9,6.292054527
82420,35,1,2016/4/5,5.97467729
52131,35,1,2016/2/16,6.292054527
36459,30,1,2016/1/28,5.292153929
16636,45,1,2015/12/3,6.292054527
33962,35,1,2016/5/1,6.292054527
76395,40,1,2016/2/14,5.722768363
11610,35,1,2016/4/14,6.292054527
67567,50,1,2016/1/19,5.97467729
20900,50,1,2016/4/15,6.292054527
3274,35,1,2016/6/23,6.292054527
1697,30,2,2016/6/18,5.292153929
78106,30,1,2016/5/6,5.292153929
4839,35,1,2015/12/26,6.292054527
10533,30,1,2016/6/1,5.722768363
11357,30,1,2015/12/17,6.292054527
52455,35,1,2016/2/16,6.292054527
67218,40,1,2015/12/4,6.292054527
28397,35,1,2016/4/22,6.292054527
42277,35,1,2016/6/23,6.153413856
1359,35,1,2016/5/13,5.97467729
15249,40,1,2016/4/24,6.292054527
70952,30,1,2016/6/3,5.292153929
71250,25,1,2016/3/23,5.292153929
57367,25,1,2015/12/31,5.722768363
24284,40,2,2016/4/21,5.97467729
11686,35,1,2016/3/29,5.292153929
43495,40,1,2016/1/8,6.292054527
52576,35,1,2016/4/22,6.292054527
82121,30,1,2016/6/28,6.292054527
58303,30,1,2015/12/24,6.292054527
89805,35,1,2016/5/6,5.97467729
25003,25,1,2016/5/13,6.292054527
25679,35,1,2016/4/14,5.97467729
49296,35,2,2016/5/6,5.97467729
20353,45,1,2015/12/23,6.153413856
75744,45,1,2016/1/3,6.292054527
63689,35,1,2016/2/2,5.722768363
65534,30,1,2016/6/20,6.292054527
49987,25,2,2016/5/28,5.722768363
34575,35,1,2015/12/18,5.722768363
26096,30,2,2016/5/31,5.292153929
71988,30,1,2016/6/20,6.292054527
70656,40,1,2016/2/3,5.292153929
34360,30,1,2016/6/2,6.292054527
33810,50,2,2016/6/1,5.722768363
31228,30,1,2016/5/22,6.292054527
25728,25,1,2016/5/9,5.292153929
54975,30,1,2016/3/22,5.722768363
80519,40,1,2016/3/22,5.722768363
61054,30,1,2016/1/3,6.153413856
68362,30,1,2016/3/7,5.97467729
73619,40,1,2016/1/28,6.292054527
51203,35,2,2016/5/2,5.97467729
72221,25,1,2016/5/24,5.722768363
12806,30,1,2016/2/17,6.292054527
72582,40,1,2016/6/9,5.292153929
64548,30,1,2016/5/18,5.292153929
56709,40,1,2016/1/2,6.153413856
64348,25,2,2016/1/30,5.292153929
77219,40,1,2016/1/28,6.292054527
9771,40,1,2016/3/17,6.153413856
11204,30,1,2016/5/2,5.722768363
19059,30,1,2016/2/26,5.97467729
37188,30,1,2016/1/29,5.722768363
28352,35,1,2016/4/15,6.292054527
14621,30,1,2016/2/7,6.153413856
70295,35,2,2016/5/27,6.292054527
8033,25,1,2016/6/20,6.292054527
42439,25,1,2016/5/16,5.722768363
67093,40,1,2016/4/28,5.722768363
72388,35,2,2016/6/20,6.153413856
32331,30,2,2015/12/30,6.153413856
21402,25,1,2016/4/27,6.153413856
26733,40,1,2016/5/7,5.292153929
43171,35,1,2016/1/28,6.153413856
36875,25,1,2016/5/12,5.292153929
68263,25,1,2016/1/5,6.153413856
25278,35,2,2016/6/26,6.292054527
18859,45,1,2016/4/2,5.97467729
88090,25,1,2016/2/16,5.97467729
72048,40,1,2015/12/7,6.153413856
56558,30,1,2016/5/12,5.722768363
53238,30,1,2016/2/16,6.292054527
35630,40,1,2016/2/6,6.292054527
64840,30,1,2016/1/28,5.97467729
51136,40,1,2015/12/17,6.292054527
20181,45,2,2016/2/16,5.292153929
2415,30,1,2016/3/29,5.722768363
86959,30,1,2016/4/14,6.292054527
2184,30,1,2016/3/17,5.722768363
41929,50,2,2016/5/14,5.97467729
25869,45,1,2016/4/26,6.292054527
52310,25,1,2016/1/27,5.292153929
5034,50,2,2016/5/21,5.722768363
38900,35,1,2016/6/28,6.292054527
39170,35,1,2016/4/29,6.153413856
33320,30,1,2016/6/18,5.97467729
38573,25,1,2016/5/27,6.153413856
18254,30,1,2016/4/27,5.722768363
81243,25,1,2016/1/18,5.97467729
57905,25,1,2016/3/29,5.292153929
26068,30,1,2015/12/30,6.292054527
23889,50,1,2016/6/3,5.722768363
46442,50,1,2016/1/3,5.97467729
5109,30,1,2016/6/13,5.722768363
3901,35,2,2016/2/1,6.292054527
49804,35,1,2016/4/19,6.292054527
71566,30,1,2016/5/11,6.153413856
57757,30,1,2015/12/17,5.97467729
49833,40,1,2016/5/16,6.292054527
33388,30,1,2016/6/10,5.97467729
19498,45,1,2016/4/17,6.153413856
54706,25,1,2016/2/2,5.292153929
36899,40,1,2016/3/24,5.97467729
33318,25,2,2016/5/6,6.153413856
38939,30,1,2016/3/1,5.292153929
82764,50,1,2016/3/11,6.153413856
71974,25,1,2015/12/31,6.292054527
69030,25,1,2016/5/12,5.97467729
36777,35,2,2016/4/21,6.153413856
4447,30,1,2016/6/23,6.292054527
73994,30,1,2016/5/4,5.292153929
27761,30,1,2016/2/23,5.97467729
59629,40,2,2016/1/6,6.153413856
20562,30,1,2016/5/10,5.292153929
16531,35,1,2016/5/24,5.722768363
15669,35,1,2016/3/23,5.722768363
73437,30,1,2016/6/3,6.153413856
8293,25,2,2016/4/23,5.722768363
21021,25,1,2016/2/16,5.292153929
36893,40,1,2016/6/25,5.97467729
71605,30,2,2016/4/5,5.722768363
17341,35,1,2016/4/9,6.292054527
88669,40,1,2016/4/21,5.97467729
88263,30,1,2016/4/26,6.292054527
45750,30,1,2016/6/26,5.292153929
61720,40,1,2016/4/16,5.97467729
21525,25,1,2016/5/2,5.292153929
89487,30,1,2016/1/20,5.722768363
61907,30,2,2016/4/25,6.292054527
25616,30,1,2015/12/2,6.292054527
11860,40,1,2016/5/29,6.153413856
12059,25,1,2016/4/25,6.292054527
67209,25,1,2016/2/9,6.292054527
52197,30,1,2016/6/16,6.292054527
32853,30,1,2016/5/13,6.292054527
13002,40,2,2016/5/9,6.292054527
1143,25,1,2016/2/7,5.292153929
70957,25,1,2015/12/5,5.722768363
83717,40,2,2016/1/9,5.97467729
13313,30,2,2016/2/11,5.292153929
69753,35,2,2015/12/31,6.292054527
41918,35,1,2015/12/30,6.292054527
60332,30,1,2015/12/30,5.97467729
89146,25,1,2016/4/19,5.97467729
51033,45,1,2015/12/31,6.292054527
72354,50,1,2015/12/11,6.292054527
12026,45,1,2016/1/13,5.97467729
73709,25,1,2015/12/16,5.97467729
18255,25,1,2016/4/15,5.722768363
4964,25,2,2016/5/19,5.97467729
33278,25,1,2016/6/16,5.722768363
48691,25,1,2016/3/18,5.292153929
29750,40,1,2016/2/12,5.97467729
89267,30,1,2016/5/10,6.153413856
78284,35,1,2016/1/6,6.292054527
73118,30,2,2016/1/4,5.97467729
13543,35,1,2016/1/28,6.292054527
37185,35,1,2016/4/9,5.97467729
83156,45,1,2016/1/28,5.97467729
11291,40,1,2015/12/17,6.292054527
55512,35,1,2016/5/16,6.153413856
52210,50,1,2016/5/24,6.292054527
41083,45,1,2016/4/4,5.97467729
15048,40,1,2015/12/24,5.722768363
3496,35,1,2015/12/24,5.722768363
48769,30,2,2016/1/28,5.292153929
65996,25,1,2016/1/3,5.97467729
82844,50,1,2015/12/31,6.292054527
26803,40,1,2016/2/16,5.97467729
66269,45,1,2016/6/28,6.153413856
87340,40,1,2016/3/30,5.292153929
72819,40,1,2016/5/29,5.292153929
68686,35,2,2016/3/17,6.153413856
80961,30,1,2016/1/26,6.292054527
55483,40,1,2016/5/9,5.97467729
52380,40,1,2015/12/3,6.292054527
47040,35,1,2016/6/22,5.97467729
87182,40,1,2016/6/11,5.722768363
56157,30,1,2016/3/17,5.722768363
85015,30,2,2016/5/8,6.292054527
40971,30,1,2016/1/12,5.97467729
19585,35,1,2016/3/26,6.292054527
32224,40,2,2016/6/18,6.292054527
33323,30,1,2016/1/28,5.97467729
85616,30,1,2015/12/31,5.97467729
62073,25,1,2016/5/22,6.292054527
43651,35,2,2016/5/31,6.292054527
17591,35,1,2015/12/31,5.292153929
6801,35,1,2016/5/30,5.722768363
17217,40,1,2016/3/30,5.722768363
89096,30,1,2016/6/30,6.292054527
41177,35,1,2016/4/30,5.722768363
59656,40,2,2016/4/27,5.97467729
33081,40,1,2016/1/29,6.153413856
27884,40,1,2016/3/12,6.153413856
71542,30,2,2016/3/20,5.722768363
42556,30,1,2016/4/16,5.97467729
47009,30,1,2016/6/20,5.97467729
44257,30,1,2016/3/29,5.292153929
68828,35,1,2016/1/11,6.292054527
3251,35,1,2016/3/17,5.97467729
33967,30,1,2016/3/17,5.722768363
33018,30,2,2016/4/7,5.292153929
46706,30,1,2016/2/2,5.292153929
33168,35,1,2016/3/17,5.97467729
34574,35,1,2016/3/16,5.97467729
85693,35,1,2016/4/6,6.153413856
46912,25,1,2016/2/18,5.292153929
30394,50,1,2016/5/31,6.292054527
9402,35,1,2015/12/10,6.292054527
83841,25,1,2015/12/17,5.722768363
39421,35,1,2016/1/28,5.292153929
46325,25,1,2016/6/15,5.292153929
15786,30,1,2016/6/20,5.292153929
35324,30,1,2016/3/29,6.153413856
44130,25,1,2016/5/21,5.722768363
24263,25,2,2016/6/29,5.292153929
14063,25,1,2016/2/14,5.97467729
42348,25,1,2016/5/15,5.292153929
80095,45,1,2016/4/5,5.292153929
688,30,1,2016/1/7,5.97467729
49037,35,1,2016/4/23,5.97467729
18460,30,1,2016/6/23,5.97467729
75254,30,2,2016/2/17,5.292153929
32096,25,1,2016/6/16,5.292153929
38663,50,1,2016/6/23,6.292054527
23041,30,1,2016/6/25,5.722768363
76553,40,1,2016/5/21,5.97467729
58371,30,1,2016/3/3,5.722768363
89953,35,1,2015/12/5,5.292153929
89858,40,1,2016/1/28,5.292153929
50083,25,1,2016/1/7,6.292054527
11460,30,1,2016/3/23,5.722768363
75401,25,1,2016/1/18,6.292054527
36473,40,1,2016/5/22,6.292054527
43837,35,1,2016/5/21,5.292153929
55073,40,1,2015/12/31,6.292054527
66838,30,1,2016/4/28,6.292054527
1700,35,1,2016/1/6,6.292054527
16957,40,1,2015/12/5,6.153413856
15772,35,1,2016/1/2,6.292054527
83666,30,1,2016/4/21,6.292054527
5824,40,1,2016/5/30,6.292054527
11195,35,1,2016/6/6,6.292054527
66580,40,1,2016/6/19,6.292054527
32354,30,1,2016/4/13,6.153413856
71326,30,1,2016/6/17,6.292054527
55390,40,2,2016/2/14,6.153413856
60617,35,2,2016/3/30,6.153413856
879,30,1,2016/1/4,6.292054527
27131,30,1,2016/3/27,5.292153929
60271,35,1,2016/2/25,6.292054527
52189,35,1,2016/5/19,5.97467729
4624,30,1,2015/12/17,5.97467729
37091,40,1,2016/5/22,5.292153929
22446,35,1,2016/2/2,6.153413856
19597,35,1,2016/3/20,6.292054527
78520,35,1,2016/4/15,5.722768363
13261,35,1,2016/6/26,6.292054527
75130,30,1,2015/12/31,6.292054527
55239,30,1,2016/4/17,5.97467729
70653,25,1,2015/12/17,5.97467729
4863,35,1,2016/5/22,5.292153929
7206,35,1,2016/3/18,6.153413856
68000,30,1,2015/12/17,5.97467729
37834,30,1,2016/4/17,6.292054527
37942,30,1,2016/3/29,5.292153929
73000,35,2,2016/2/16,5.97467729
12575,25,1,2015/12/8,5.722768363
64854,25,1,2016/3/30,5.292153929
39836,35,1,2016/3/23,5.722768363
83321,40,1,2016/1/5,5.722768363
419,35,1,2016/5/10,6.292054527
57951,25,2,2016/6/3,5.292153929
42716,35,1,2016/6/22,6.292054527
55272,30,1,2016/3/28,5.722768363
63929,35,1,2016/4/22,5.292153929
5518,35,1,2016/3/29,5.292153929
20307,30,1,2016/1/13,6.153413856
45266,30,2,2016/3/7,5.97467729
85214,35,1,2016/4/20,5.722768363
29026,35,1,2016/4/15,6.292054527
13422,30,1,2016/5/10,6.292054527
45413,40,1,2016/1/29,6.292054527
62556,45,1,2015/12/7,6.292054527
3773,40,1,2016/6/2,6.153413856
60169,30,1,2016/5/4,6.292054527
29813,30,1,2016/3/29,5.292153929
67144,30,1,2016/3/17,5.97467729
21086,30,1,2016/5/28,6.292054527
66700,25,1,2016/6/2,5.292153929
81430,30,1,2015/12/6,6.153413856
29359,35,1,2016/3/25,5.722768363
5004,40,1,2016/6/26,5.292153929
42219,30,2,2016/5/22,5.97467729
15545,25,1,2015/12/18,5.97467729
48057,30,2,2016/5/17,6.292054527
16540,30,1,2016/5/21,5.722768363
56340,25,1,2016/1/28,5.97467729
89982,30,1,2016/2/11,6.153413856
47212,45,2,2016/6/18,5.97467729
42345,35,1,2016/4/5,5.292153929
65479,30,1,2016/4/28,5.292153929
8393,40,1,2015/12/26,6.153413856
44758,30,1,2015/12/31,6.292054527
36980,30,1,2016/5/10,5.722768363
52808,25,1,2016/3/30,6.153413856
11994,35,2,2016/5/22,6.153413856
79297,40,1,2016/5/4,6.153413856
50001,35,1,2016/4/20,5.97467729
43700,25,1,2016/1/31,5.292153929
8993,25,1,2016/2/10,5.722768363
75233,40,1,2016/5/3,6.153413856
63977,30,1,2016/4/17,6.292054527
57879,25,1,2016/4/22,5.722768363
48091,30,1,2015/12/3,6.292054527
29279,50,1,2016/5/29,5.292153929
308,30,1,2015/12/5,6.292054527
90985,35,1,2016/4/20,5.97467729
24820,30,2,2016/3/28,5.292153929
59225,30,2,2016/6/16,5.722768363
74919,35,2,2016/5/17,5.722768363
67859,45,1,2016/3/1,5.722768363
76671,40,1,2016/1/28,6.292054527
79680,30,1,2016/5/23,5.722768363
85878,35,2,2016/6/15,6.153413856
6627,40,2,2015/12/29,6.153413856
31631,25,1,2016/1/28,5.97467729
76618,30,2,2016/3/16,6.153413856
